order_id,customer_id,order_date,total_amount
1,1,2023-09-25,412.5
2,26,2024-10-09,693.41
3,14,2024-10-05,999.57
4,16,2023-12-05,301.05
5,7,2021-07-25,877.19
6,18,2022-09-18,1127.0
7,2,2020-11-08,884.58
8,17,2024-04-13,253.0
9,17,2021-10-03,1279.99
10,3,2024-12-24,120.58
11,28,2023-12-08,617.59
12,29,2023-12-23,384.4
13,20,2023-12-29,936.68
14,14,2024-12-01,856.54
15,11,2023-06-24,322.3
16,23,2024-06-20,373.26
17,13,2021-06-08,1014.1
18,10,2023-02-20,487.94
19,25,2020-08-02,33.79
20,20,2024-09-22,1494.22
21,3,2024-10-26,335.47
22,9,2022-04-21,1401.22
23,29,2021-03-02,1321.32
24,12,2021-11-03,253.47
25,27,2024-03-28,1061.24
